Data Set,family_forming_threshold,family_merging_threshold,maximum_family_size,source_of_siblings,source_of_families,family_distance_method,Number of sibling pairs (wrt linkage),Number of sibling pairs (wrt ground truth),True  Positives,False Positives,False Negatives,Precision,Recall,F1 Measure
kilmarnock,10,10,20,Birth,Birth,Mean,98285,68271,48357,49928,19914,0.492,0.7083,0.5807
kilmarnock,10,10,20,Birth,Death,Closest,127072,68271,43694,83378,24577,0.3439,0.64,0.4474
kilmarnock,10,10,20,Birth,Death,Furthest,119456,68271,43448,76008,24823,0.3637,0.6364,0.4629
kilmarnock,10,10,20,Birth,Death,Mean,127863,68271,44372,83491,23899,0.347,0.6499,0.4525
kilmarnock,10,10,20,Birth,Marriage,Closest,103192,68271,32563,70629,35708,0.3156,0.477,0.3798
kilmarnock,10,10,20,Birth,Marriage,Furthest,98927,68271,32645,66282,35626,0.33,0.4782,0.3905
kilmarnock,10,10,20,Birth,Marriage,Mean,104478,68271,33114,71364,35157,0.3169,0.485,0.3834
kilmarnock,10,10,30,Birth,Birth,Closest,135452,68271,48457,86995,19814,0.3577,0.7098,0.4757
kilmarnock,10,10,30,Birth,Birth,Furthest,128132,68271,48446,79686,19825,0.3781,0.7096,0.4933
kilmarnock,10,10,30,Birth,Birth,Mean,134603,68271,48533,86070,19738,0.3606,0.7109,0.4785
kilmarnock,10,10,30,Birth,Death,Closest,191191,68271,46162,145029,22109,0.2414,0.6762,0.3558
kilmarnock,10,10,30,Birth,Death,Furthest,180814,68271,45823,134991,22448,0.2534,0.6712,0.3679
kilmarnock,10,10,30,Birth,Death,Mean,192215,68271,46646,145569,21625,0.2427,0.6832,0.3581
kilmarnock,10,10,30,Birth,Marriage,Closest,159673,68271,34771,124902,33500,0.2178,0.5093,0.3051
kilmarnock,10,10,30,Birth,Marriage,Furthest,152281,68271,34704,117577,33567,0.2279,0.5083,0.3147
kilmarnock,10,10,30,Birth,Marriage,Mean,159603,68271,34891,124712,33380,0.2186,0.5111,0.3062
skye,2,2,8,Birth,Birth,Closest,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,2,2,8,Birth,Birth,Furthest,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,2,2,8,Birth,Birth,Mean,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,2,2,8,Birth,Death,Closest,19026,41247,17906,1120,23341,0.9411,0.4341,0.5942
skye,2,2,8,Birth,Death,Furthest,19007,41247,17895,1112,23352,0.9415,0.4338,0.594
skye,2,2,8,Birth,Death,Mean,19026,41247,17906,1120,23341,0.9411,0.4341,0.5942
skye,2,2,8,Birth,Marriage,Closest,12810,41247,12306,504,28941,0.9607,0.2983,0.4553
skye,2,2,8,Birth,Marriage,Furthest,12803,41247,12307,496,28940,0.9613,0.2984,0.4554
skye,2,2,8,Birth,Marriage,Mean,12810,41247,12306,504,28941,0.9607,0.2983,0.4553
skye,2,2,20,Birth,Birth,Closest,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,2,2,20,Birth,Birth,Furthest,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,2,2,20,Birth,Birth,Mean,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,2,2,20,Birth,Death,Closest,26266,41247,23365,2901,17882,0.8896,0.5665,0.6922
skye,2,2,20,Birth,Death,Furthest,26266,41247,23365,2901,17882,0.8896,0.5665,0.6922
skye,2,2,20,Birth,Death,Mean,26266,41247,23365,2901,17882,0.8896,0.5665,0.6922
skye,2,2,20,Birth,Marriage,Closest,17959,41247,16568,1391,24679,0.9225,0.4017,0.5597
skye,2,2,20,Birth,Marriage,Furthest,17959,41247,16568,1391,24679,0.9225,0.4017,0.5597
skye,2,2,20,Birth,Marriage,Mean,17959,41247,16568,1391,24679,0.9225,0.4017,0.5597
skye,2,2,30,Birth,Birth,Closest,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,2,2,30,Birth,Birth,Furthest,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,2,2,30,Birth,Birth,Mean,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,2,2,30,Birth,Death,Closest,26326,41247,23365,2961,17882,0.8875,0.5665,0.6915
skye,2,2,30,Birth,Death,Furthest,26326,41247,23365,2961,17882,0.8875,0.5665,0.6915
skye,2,2,30,Birth,Death,Mean,26326,41247,23365,2961,17882,0.8875,0.5665,0.6915
skye,2,2,30,Birth,Marriage,Closest,17959,41247,16568,1391,24679,0.9225,0.4017,0.5597
skye,2,2,30,Birth,Marriage,Furthest,17959,41247,16568,1391,24679,0.9225,0.4017,0.5597
skye,2,2,30,Birth,Marriage,Mean,17959,41247,16568,1391,24679,0.9225,0.4017,0.5597
skye,2,5,8,Birth,Birth,Closest,28725,41247,26243,2482,15004,0.9136,0.6362,0.7501
skye,2,5,8,Birth,Birth,Furthest,28715,41247,26243,2472,15004,0.9139,0.6362,0.7502
skye,2,5,8,Birth,Birth,Mean,28737,41247,26243,2494,15004,0.9132,0.6362,0.75
skye,2,5,8,Birth,Death,Closest,18000,41247,16013,1987,25234,0.8896,0.3882,0.5406
skye,2,5,8,Birth,Death,Furthest,17932,41247,16002,1930,25245,0.8924,0.388,0.5408
skye,2,5,8,Birth,Death,Mean,18004,41247,16014,1990,25233,0.8895,0.3882,0.5405
skye,2,5,8,Birth,Marriage,Closest,11923,41247,11077,846,30170,0.929,0.2686,0.4167
skye,2,5,8,Birth,Marriage,Furthest,11902,41247,11076,826,30171,0.9306,0.2685,0.4168
skye,2,5,8,Birth,Marriage,Mean,11941,41247,11089,852,30158,0.9286,0.2688,0.417
skye,2,5,20,Birth,Birth,Closest,42898,41247,30717,12181,10530,0.716,0.7447,0.7301
skye,2,5,20,Birth,Birth,Furthest,42573,41247,30732,11841,10515,0.7219,0.7451,0.7333
skye,2,5,20,Birth,Birth,Mean,42659,41247,30736,11923,10511,0.7205,0.7452,0.7326
skye,2,5,20,Birth,Death,Closest,33046,41247,23220,9826,18027,0.7027,0.563,0.6251
skye,2,5,20,Birth,Death,Furthest,32348,41247,23293,9055,17954,0.7201,0.5647,0.633
skye,2,5,20,Birth,Death,Mean,32916,41247,23249,9667,17998,0.7063,0.5637,0.627
skye,2,5,20,Birth,Marriage,Closest,21422,41247,16195,5227,25052,0.756,0.3926,0.5168
skye,2,5,20,Birth,Marriage,Furthest,21507,41247,16278,5229,24969,0.7569,0.3946,0.5188
skye,2,5,20,Birth,Marriage,Mean,21536,41247,16274,5262,24973,0.7557,0.3945,0.5184
skye,2,5,30,Birth,Birth,Closest,49519,41247,30825,18694,10422,0.6225,0.7473,0.6792
skye,2,5,30,Birth,Birth,Furthest,48449,41247,30837,17612,10410,0.6365,0.7476,0.6876
skye,2,5,30,Birth,Birth,Mean,49019,41247,30877,18142,10370,0.6299,0.7486,0.6841
skye,2,5,30,Birth,Death,Closest,38813,41247,23855,14958,17392,0.6146,0.5783,0.5959
skye,2,5,30,Birth,Death,Furthest,38079,41247,23960,14119,17287,0.6292,0.5809,0.6041
skye,2,5,30,Birth,Death,Mean,38333,41247,23922,14411,17325,0.6241,0.58,0.6012
skye,2,5,30,Birth,Marriage,Closest,24312,41247,16699,7613,24548,0.6869,0.4049,0.5094
skye,2,5,30,Birth,Marriage,Furthest,24329,41247,16693,7636,24554,0.6861,0.4047,0.5091
skye,2,5,30,Birth,Marriage,Mean,24341,41247,16693,7648,24554,0.6858,0.4047,0.509
skye,2,8,8,Birth,Birth,Closest,28860,41247,25264,3596,15983,0.8754,0.6125,0.7207
skye,2,8,8,Birth,Birth,Furthest,28754,41247,25260,3494,15987,0.8785,0.6124,0.7217
skye,2,8,8,Birth,Birth,Mean,28836,41247,25260,3576,15987,0.876,0.6124,0.7209
skye,2,8,8,Birth,Death,Closest,12668,41247,9885,2783,31362,0.7803,0.2397,0.3667
skye,2,8,8,Birth,Death,Furthest,12576,41247,9885,2691,31362,0.786,0.2397,0.3673
skye,2,8,8,Birth,Death,Mean,12616,41247,9864,2752,31383,0.7819,0.2391,0.3663
skye,2,8,8,Birth,Marriage,Closest,8962,41247,6861,2101,34386,0.7656,0.1663,0.2733
skye,2,8,8,Birth,Marriage,Furthest,8912,41247,6880,2032,34367,0.772,0.1668,0.2743
skye,2,8,8,Birth,Marriage,Mean,8982,41247,6866,2116,34381,0.7644,0.1665,0.2734
skye,2,8,20,Birth,Birth,Closest,57709,41247,30188,27521,11059,0.5231,0.7319,0.6101
skye,2,8,20,Birth,Birth,Furthest,56246,41247,30242,26004,11005,0.5377,0.7332,0.6204
skye,2,8,20,Birth,Birth,Mean,58125,41247,30311,27814,10936,0.5215,0.7349,0.6101
skye,2,8,20,Birth,Death,Closest,39003,41247,18281,20722,22966,0.4687,0.4432,0.4556
skye,2,8,20,Birth,Death,Furthest,37978,41247,18437,19541,22810,0.4855,0.447,0.4654
skye,2,8,20,Birth,Death,Mean,40397,41247,18649,21748,22598,0.4616,0.4521,0.4568
skye,2,8,20,Birth,Marriage,Closest,28404,41247,13075,15329,28172,0.4603,0.317,0.3754
skye,2,8,20,Birth,Marriage,Furthest,28029,41247,13234,14795,28013,0.4722,0.3208,0.3821
skye,2,8,20,Birth,Marriage,Mean,28971,41247,13214,15757,28033,0.4561,0.3204,0.3764
skye,2,8,30,Birth,Birth,Closest,81478,41247,30712,50766,10535,0.3769,0.7446,0.5005
skye,2,8,30,Birth,Birth,Furthest,77405,41247,30691,46714,10556,0.3965,0.7441,0.5173
skye,2,8,30,Birth,Birth,Mean,80745,41247,30850,49895,10397,0.3821,0.7479,0.5058
skye,2,8,30,Birth,Death,Closest,58182,41247,19755,38427,21492,0.3395,0.4789,0.3974
skye,2,8,30,Birth,Death,Furthest,54328,41247,19683,34645,21564,0.3623,0.4772,0.4119
skye,2,8,30,Birth,Death,Mean,57919,41247,19803,38116,21444,0.3419,0.4801,0.3994
skye,2,8,30,Birth,Marriage,Closest,39610,41247,13855,25755,27392,0.3498,0.3359,0.3427
skye,2,8,30,Birth,Marriage,Furthest,38353,41247,13984,24369,27263,0.3646,0.339,0.3514
skye,2,8,30,Birth,Marriage,Mean,39677,41247,14066,25611,27181,0.3545,0.341,0.3476
skye,2,10,8,Birth,Birth,Closest,27594,41247,24272,3322,16975,0.8796,0.5885,0.7052
skye,2,10,8,Birth,Birth,Furthest,27535,41247,24272,3263,16975,0.8815,0.5885,0.7058
skye,2,10,8,Birth,Birth,Mean,27705,41247,24303,3402,16944,0.8772,0.5892,0.7049
skye,2,10,8,Birth,Death,Closest,8055,41247,5512,2543,35735,0.6843,0.1336,0.2236
skye,2,10,8,Birth,Death,Furthest,8016,41247,5538,2478,35709,0.6909,0.1343,0.2248
skye,2,10,8,Birth,Death,Mean,8204,41247,5524,2680,35723,0.6733,0.1339,0.2234
skye,2,10,8,Birth,Marriage,Closest,6110,41247,3984,2126,37263,0.652,0.0966,0.1683
skye,2,10,8,Birth,Marriage,Furthest,6108,41247,4009,2099,37238,0.6564,0.0972,0.1693
skye,2,10,8,Birth,Marriage,Mean,6228,41247,3986,2242,37261,0.64,0.0966,0.1679
skye,2,10,20,Birth,Birth,Closest,58575,41247,28523,30052,12724,0.4869,0.6915,0.5715
skye,2,10,20,Birth,Birth,Furthest,57271,41247,28466,28805,12781,0.497,0.6901,0.5779
skye,2,10,20,Birth,Birth,Mean,60978,41247,28762,32216,12485,0.4717,0.6973,0.5627
skye,2,10,20,Birth,Death,Closest,35693,41247,13393,22300,27854,0.3752,0.3247,0.3481
skye,2,10,20,Birth,Death,Furthest,34913,41247,13439,21474,27808,0.3849,0.3258,0.3529
skye,2,10,20,Birth,Death,Mean,37226,41247,13639,23587,27608,0.3664,0.3307,0.3476
skye,2,10,20,Birth,Marriage,Closest,25940,41247,9465,16475,31782,0.3649,0.2295,0.2818
skye,2,10,20,Birth,Marriage,Furthest,25471,41247,9515,15956,31732,0.3736,0.2307,0.2852
skye,2,10,20,Birth,Marriage,Mean,27446,41247,9703,17743,31544,0.3535,0.2352,0.2825
skye,2,10,30,Birth,Birth,Closest,87379,41247,29176,58203,12071,0.3339,0.7073,0.4537
skye,2,10,30,Birth,Birth,Furthest,83936,41247,29193,54743,12054,0.3478,0.7078,0.4664
skye,2,10,30,Birth,Birth,Mean,92212,41247,29635,62577,11612,0.3214,0.7185,0.4441
skye,2,10,30,Birth,Death,Closest,56889,41247,14940,41949,26307,0.2626,0.3622,0.3045
skye,2,10,30,Birth,Death,Furthest,55903,41247,15095,40808,26152,0.27,0.366,0.3108
skye,2,10,30,Birth,Death,Mean,59116,41247,15191,43925,26056,0.257,0.3683,0.3027
skye,2,10,30,Birth,Marriage,Closest,42872,41247,10752,32120,30495,0.2508,0.2607,0.2556
skye,2,10,30,Birth,Marriage,Furthest,40804,41247,10695,30109,30552,0.2621,0.2593,0.2607
skye,2,10,30,Birth,Marriage,Mean,43894,41247,10942,32952,30305,0.2493,0.2653,0.257
skye,5,2,8,Birth,Birth,Closest,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,5,2,8,Birth,Birth,Furthest,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,5,2,8,Birth,Birth,Mean,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,5,2,8,Birth,Death,Closest,21907,41247,20297,1610,20950,0.9265,0.4921,0.6428
skye,5,2,8,Birth,Death,Furthest,21882,41247,20279,1603,20968,0.9267,0.4916,0.6425
skye,5,2,8,Birth,Death,Mean,21907,41247,20297,1610,20950,0.9265,0.4921,0.6428
skye,5,2,8,Birth,Marriage,Closest,17991,41247,17292,699,23955,0.9611,0.4192,0.5838
skye,5,2,8,Birth,Marriage,Furthest,17918,41247,17219,699,24028,0.961,0.4175,0.5821
skye,5,2,8,Birth,Marriage,Mean,17991,41247,17292,699,23955,0.9611,0.4192,0.5838
skye,5,2,20,Birth,Birth,Closest,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,5,2,20,Birth,Birth,Furthest,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,5,2,20,Birth,Birth,Mean,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,5,2,20,Birth,Death,Closest,30301,41247,26836,3465,14411,0.8856,0.6506,0.7502
skye,5,2,20,Birth,Death,Furthest,30267,41247,26802,3465,14445,0.8855,0.6498,0.7496
skye,5,2,20,Birth,Death,Mean,30301,41247,26836,3465,14411,0.8856,0.6506,0.7502
skye,5,2,20,Birth,Marriage,Closest,24515,41247,22778,1737,18469,0.9291,0.5522,0.6927
skye,5,2,20,Birth,Marriage,Furthest,24432,41247,22723,1709,18524,0.9301,0.5509,0.6919
skye,5,2,20,Birth,Marriage,Mean,24515,41247,22778,1737,18469,0.9291,0.5522,0.6927
skye,5,2,30,Birth,Birth,Closest,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,5,2,30,Birth,Birth,Furthest,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,5,2,30,Birth,Birth,Mean,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,5,2,30,Birth,Death,Closest,30342,41247,26836,3506,14411,0.8845,0.6506,0.7497
skye,5,2,30,Birth,Death,Furthest,30308,41247,26802,3506,14445,0.8843,0.6498,0.7491
skye,5,2,30,Birth,Death,Mean,30342,41247,26836,3506,14411,0.8845,0.6506,0.7497
skye,5,2,30,Birth,Marriage,Closest,24515,41247,22778,1737,18469,0.9291,0.5522,0.6927
skye,5,2,30,Birth,Marriage,Furthest,24432,41247,22723,1709,18524,0.9301,0.5509,0.6919
skye,5,2,30,Birth,Marriage,Mean,24515,41247,22778,1737,18469,0.9291,0.5522,0.6927
skye,5,5,8,Birth,Birth,Closest,28725,41247,26243,2482,15004,0.9136,0.6362,0.7501
skye,5,5,8,Birth,Birth,Furthest,28715,41247,26243,2472,15004,0.9139,0.6362,0.7502
skye,5,5,8,Birth,Birth,Mean,28737,41247,26243,2494,15004,0.9132,0.6362,0.75
skye,5,5,8,Birth,Death,Closest,21920,41247,18363,3557,22884,0.8377,0.4452,0.5814
skye,5,5,8,Birth,Death,Furthest,21704,41247,18350,3354,22897,0.8455,0.4449,0.583
skye,5,5,8,Birth,Death,Mean,21889,41247,18385,3504,22862,0.8399,0.4457,0.5824
skye,5,5,8,Birth,Marriage,Closest,17286,41247,15215,2071,26032,0.8802,0.3689,0.5199
skye,5,5,8,Birth,Marriage,Furthest,17266,41247,15259,2007,25988,0.8838,0.3699,0.5216
skye,5,5,8,Birth,Marriage,Mean,17370,41247,15269,2101,25978,0.879,0.3702,0.521
skye,5,5,20,Birth,Birth,Closest,42898,41247,30717,12181,10530,0.716,0.7447,0.7301
skye,5,5,20,Birth,Birth,Furthest,42573,41247,30732,11841,10515,0.7219,0.7451,0.7333
skye,5,5,20,Birth,Birth,Mean,42659,41247,30736,11923,10511,0.7205,0.7452,0.7326
skye,5,5,20,Birth,Death,Closest,46558,41247,28649,17909,12598,0.6153,0.6946,0.6526
skye,5,5,20,Birth,Death,Furthest,45278,41247,28720,16558,12527,0.6343,0.6963,0.6639
skye,5,5,20,Birth,Death,Mean,45816,41247,28733,17083,12514,0.6271,0.6966,0.6601
skye,5,5,20,Birth,Marriage,Closest,35458,41247,23718,11740,17529,0.6689,0.575,0.6184
skye,5,5,20,Birth,Marriage,Furthest,34673,41247,23875,10798,17372,0.6886,0.5788,0.629
skye,5,5,20,Birth,Marriage,Mean,35113,41247,23789,11324,17458,0.6775,0.5767,0.6231
skye,5,5,30,Birth,Birth,Closest,49519,41247,30825,18694,10422,0.6225,0.7473,0.6792
skye,5,5,30,Birth,Birth,Furthest,48449,41247,30837,17612,10410,0.6365,0.7476,0.6876
skye,5,5,30,Birth,Birth,Mean,49019,41247,30877,18142,10370,0.6299,0.7486,0.6841
skye,5,5,30,Birth,Death,Closest,57346,41247,29324,28022,11923,0.5114,0.7109,0.5948
skye,5,5,30,Birth,Death,Furthest,55342,41247,29447,25895,11800,0.5321,0.7139,0.6097
skye,5,5,30,Birth,Death,Mean,56048,41247,29433,26615,11814,0.5251,0.7136,0.605
skye,5,5,30,Birth,Marriage,Closest,44092,41247,24510,19582,16737,0.5559,0.5942,0.5744
skye,5,5,30,Birth,Marriage,Furthest,42265,41247,24436,17829,16811,0.5782,0.5924,0.5852
skye,5,5,30,Birth,Marriage,Mean,42937,41247,24418,18519,16829,0.5687,0.592,0.5801
skye,5,8,8,Birth,Birth,Closest,28860,41247,25264,3596,15983,0.8754,0.6125,0.7207
skye,5,8,8,Birth,Birth,Furthest,28754,41247,25260,3494,15987,0.8785,0.6124,0.7217
skye,5,8,8,Birth,Birth,Mean,28836,41247,25260,3576,15987,0.876,0.6124,0.7209
skye,5,8,8,Birth,Death,Closest,14270,41247,10459,3811,30788,0.7329,0.2536,0.3768
skye,5,8,8,Birth,Death,Furthest,14000,41247,10428,3572,30819,0.7449,0.2528,0.3775
skye,5,8,8,Birth,Death,Mean,14267,41247,10472,3795,30775,0.734,0.2539,0.3773
skye,5,8,8,Birth,Marriage,Closest,12009,41247,9024,2985,32223,0.7514,0.2188,0.3389
skye,5,8,8,Birth,Marriage,Furthest,11874,41247,9003,2871,32244,0.7582,0.2183,0.339
skye,5,8,8,Birth,Marriage,Mean,12072,41247,9008,3064,32239,0.7462,0.2184,0.3379
skye,5,8,20,Birth,Birth,Closest,57709,41247,30188,27521,11059,0.5231,0.7319,0.6101
skye,5,8,20,Birth,Birth,Furthest,56246,41247,30242,26004,11005,0.5377,0.7332,0.6204
skye,5,8,20,Birth,Birth,Mean,58125,41247,30311,27814,10936,0.5215,0.7349,0.6101
skye,5,8,20,Birth,Death,Closest,49724,41247,21190,28534,20057,0.4262,0.5137,0.4659
skye,5,8,20,Birth,Death,Furthest,48219,41247,21374,26845,19873,0.4433,0.5182,0.4778
skye,5,8,20,Birth,Death,Mean,51261,41247,21733,29528,19514,0.424,0.5269,0.4699
skye,5,8,20,Birth,Marriage,Closest,39433,41247,17636,21797,23611,0.4472,0.4276,0.4372
skye,5,8,20,Birth,Marriage,Furthest,38640,41247,17793,20847,23454,0.4605,0.4314,0.4455
skye,5,8,20,Birth,Marriage,Mean,40116,41247,17855,22261,23392,0.4451,0.4329,0.4389
skye,5,8,30,Birth,Birth,Closest,81478,41247,30712,50766,10535,0.3769,0.7446,0.5005
skye,5,8,30,Birth,Birth,Furthest,77405,41247,30691,46714,10556,0.3965,0.7441,0.5173
skye,5,8,30,Birth,Birth,Mean,80745,41247,30850,49895,10397,0.3821,0.7479,0.5058
skye,5,8,30,Birth,Death,Closest,76341,41247,23101,53240,18146,0.3026,0.5601,0.3929
skye,5,8,30,Birth,Death,Furthest,72660,41247,23262,49398,17985,0.3201,0.564,0.4084
skye,5,8,30,Birth,Death,Mean,76588,41247,23615,52973,17632,0.3083,0.5725,0.4008
skye,5,8,30,Birth,Marriage,Closest,61021,41247,19506,41515,21741,0.3197,0.4729,0.3815
skye,5,8,30,Birth,Marriage,Furthest,59535,41247,19598,39937,21649,0.3292,0.4751,0.3889
skye,5,8,30,Birth,Marriage,Mean,61514,41247,19724,41790,21523,0.3206,0.4782,0.3839
skye,5,10,8,Birth,Birth,Closest,27594,41247,24272,3322,16975,0.8796,0.5885,0.7052
skye,5,10,8,Birth,Birth,Furthest,27535,41247,24272,3263,16975,0.8815,0.5885,0.7058
skye,5,10,8,Birth,Birth,Mean,27705,41247,24303,3402,16944,0.8772,0.5892,0.7049
skye,5,10,8,Birth,Death,Closest,7996,41247,5220,2776,36027,0.6528,0.1266,0.212
skye,5,10,8,Birth,Death,Furthest,7908,41247,5241,2667,36006,0.6627,0.1271,0.2132
skye,5,10,8,Birth,Death,Mean,8175,41247,5260,2915,35987,0.6434,0.1275,0.2129
skye,5,10,8,Birth,Marriage,Closest,7486,41247,5069,2417,36178,0.6771,0.1229,0.208
skye,5,10,8,Birth,Marriage,Furthest,7447,41247,5071,2376,36176,0.6809,0.1229,0.2083
skye,5,10,8,Birth,Marriage,Mean,7531,41247,5048,2483,36199,0.6703,0.1224,0.207
skye,5,10,20,Birth,Birth,Closest,58575,41247,28523,30052,12724,0.4869,0.6915,0.5715
skye,5,10,20,Birth,Birth,Furthest,57271,41247,28466,28805,12781,0.497,0.6901,0.5779
skye,5,10,20,Birth,Birth,Mean,60978,41247,28762,32216,12485,0.4717,0.6973,0.5627
skye,5,10,20,Birth,Death,Closest,41426,41247,14535,26891,26712,0.3509,0.3524,0.3516
skye,5,10,20,Birth,Death,Furthest,40477,41247,14642,25835,26605,0.3617,0.355,0.3583
skye,5,10,20,Birth,Death,Mean,43645,41247,14874,28771,26373,0.3408,0.3606,0.3504
skye,5,10,20,Birth,Marriage,Closest,34050,41247,12086,21964,29161,0.3549,0.293,0.321
skye,5,10,20,Birth,Marriage,Furthest,33055,41247,12043,21012,29204,0.3643,0.292,0.3242
skye,5,10,20,Birth,Marriage,Mean,36413,41247,12526,23887,28721,0.344,0.3037,0.3226
