Data Set,family_forming_threshold,family_merging_threshold,maximum_family_size,source_of_siblings,source_of_families,family_distance_method,Number of sibling pairs (wrt linkage),Number of sibling pairs (wrt ground truth),True  Positives,False Positives,False Negatives,Precision,Recall,F1 Measure
skye,5,10,30,Birth,Birth,Closest,87379,41247,29176,58203,12071,0.3339,0.7073,0.4537
skye,5,10,30,Birth,Birth,Furthest,83936,41247,29193,54743,12054,0.3478,0.7078,0.4664
skye,5,10,30,Birth,Birth,Mean,92212,41247,29635,62577,11612,0.3214,0.7185,0.4441
skye,5,10,30,Birth,Death,Closest,65759,41247,16480,49279,24767,0.2506,0.3995,0.308
skye,5,10,30,Birth,Death,Furthest,65739,41247,16916,48823,24331,0.2573,0.4101,0.3162
skye,5,10,30,Birth,Death,Mean,69931,41247,17015,52916,24232,0.2433,0.4125,0.3061
skye,5,10,30,Birth,Marriage,Closest,56425,41247,14289,42136,26958,0.2532,0.3464,0.2926
skye,5,10,30,Birth,Marriage,Furthest,54593,41247,14222,40371,27025,0.2605,0.3448,0.2968
skye,5,10,30,Birth,Marriage,Mean,59040,41247,14522,44518,26725,0.246,0.3521,0.2896
skye,8,2,8,Birth,Birth,Closest,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,8,2,8,Birth,Birth,Furthest,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,8,2,8,Birth,Birth,Mean,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,8,2,8,Birth,Death,Closest,25816,41247,24256,1560,16991,0.9396,0.5881,0.7234
skye,8,2,8,Birth,Death,Furthest,25765,41247,24205,1560,17042,0.9395,0.5868,0.7224
skye,8,2,8,Birth,Death,Mean,25816,41247,24256,1560,16991,0.9396,0.5881,0.7234
skye,8,2,8,Birth,Marriage,Closest,22362,41247,21680,682,19567,0.9695,0.5256,0.6817
skye,8,2,8,Birth,Marriage,Furthest,22311,41247,21628,683,19619,0.9694,0.5244,0.6806
skye,8,2,8,Birth,Marriage,Mean,22362,41247,21680,682,19567,0.9695,0.5256,0.6817
skye,8,2,20,Birth,Birth,Closest,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,8,2,20,Birth,Birth,Furthest,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,8,2,20,Birth,Birth,Mean,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,8,2,20,Birth,Death,Closest,34547,41247,31007,3540,10240,0.8975,0.7517,0.8182
skye,8,2,20,Birth,Death,Furthest,34501,41247,30961,3540,10286,0.8974,0.7506,0.8175
skye,8,2,20,Birth,Death,Mean,34547,41247,31007,3540,10240,0.8975,0.7517,0.8182
skye,8,2,20,Birth,Marriage,Closest,29657,41247,27806,1851,13441,0.9376,0.6741,0.7843
skye,8,2,20,Birth,Marriage,Furthest,29613,41247,27762,1851,13485,0.9375,0.6731,0.7836
skye,8,2,20,Birth,Marriage,Mean,29657,41247,27806,1851,13441,0.9376,0.6741,0.7843
skye,8,2,30,Birth,Birth,Closest,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,8,2,30,Birth,Birth,Furthest,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,8,2,30,Birth,Birth,Mean,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,8,2,30,Birth,Death,Closest,34607,41247,31007,3600,10240,0.896,0.7517,0.8175
skye,8,2,30,Birth,Death,Furthest,34561,41247,30961,3600,10286,0.8958,0.7506,0.8168
skye,8,2,30,Birth,Death,Mean,34607,41247,31007,3600,10240,0.896,0.7517,0.8175
skye,8,2,30,Birth,Marriage,Closest,29657,41247,27806,1851,13441,0.9376,0.6741,0.7843
skye,8,2,30,Birth,Marriage,Furthest,29613,41247,27762,1851,13485,0.9375,0.6731,0.7836
skye,8,2,30,Birth,Marriage,Mean,29657,41247,27806,1851,13441,0.9376,0.6741,0.7843
skye,8,5,8,Birth,Birth,Closest,28725,41247,26243,2482,15004,0.9136,0.6362,0.7501
skye,8,5,8,Birth,Birth,Furthest,28715,41247,26243,2472,15004,0.9139,0.6362,0.7502
skye,8,5,8,Birth,Birth,Mean,28737,41247,26243,2494,15004,0.9132,0.6362,0.75
skye,8,5,8,Birth,Death,Closest,26255,41247,22247,4008,19000,0.8473,0.5394,0.6592
skye,8,5,8,Birth,Death,Furthest,26101,41247,22303,3798,18944,0.8545,0.5407,0.6623
skye,8,5,8,Birth,Death,Mean,26303,41247,22327,3976,18920,0.8488,0.5413,0.6611
skye,8,5,8,Birth,Marriage,Closest,22833,41247,20009,2824,21238,0.8763,0.4851,0.6245
skye,8,5,8,Birth,Marriage,Furthest,22685,41247,20027,2658,21220,0.8828,0.4855,0.6265
skye,8,5,8,Birth,Marriage,Mean,22813,41247,20036,2777,21211,0.8783,0.4858,0.6255
skye,8,5,20,Birth,Birth,Closest,42898,41247,30717,12181,10530,0.716,0.7447,0.7301
skye,8,5,20,Birth,Birth,Furthest,42573,41247,30732,11841,10515,0.7219,0.7451,0.7333
skye,8,5,20,Birth,Birth,Mean,42659,41247,30736,11923,10511,0.7205,0.7452,0.7326
skye,8,5,20,Birth,Death,Closest,53582,41247,33673,19909,7574,0.6284,0.8164,0.7102
skye,8,5,20,Birth,Death,Furthest,52296,41247,33730,18566,7517,0.645,0.8178,0.7212
skye,8,5,20,Birth,Death,Mean,53155,41247,33773,19382,7474,0.6354,0.8188,0.7155
skye,8,5,20,Birth,Marriage,Closest,45840,41247,30023,15817,11224,0.655,0.7279,0.6895
skye,8,5,20,Birth,Marriage,Furthest,44581,41247,30025,14556,11222,0.6735,0.7279,0.6997
skye,8,5,20,Birth,Marriage,Mean,45116,41247,30088,15028,11159,0.6669,0.7295,0.6968
skye,8,5,30,Birth,Birth,Closest,49519,41247,30825,18694,10422,0.6225,0.7473,0.6792
skye,8,5,30,Birth,Birth,Furthest,48449,41247,30837,17612,10410,0.6365,0.7476,0.6876
skye,8,5,30,Birth,Birth,Mean,49019,41247,30877,18142,10370,0.6299,0.7486,0.6841
skye,8,5,30,Birth,Death,Closest,65611,41247,34470,31141,6777,0.5254,0.8357,0.6452
skye,8,5,30,Birth,Death,Furthest,63367,41247,34482,28885,6765,0.5442,0.836,0.6592
skye,8,5,30,Birth,Death,Mean,63570,41247,34578,28992,6669,0.5439,0.8383,0.6598
skye,8,5,30,Birth,Marriage,Closest,55291,41247,30771,24520,10476,0.5565,0.746,0.6375
skye,8,5,30,Birth,Marriage,Furthest,53379,41247,30868,22511,10379,0.5783,0.7484,0.6524
skye,8,5,30,Birth,Marriage,Mean,53820,41247,30885,22935,10362,0.5739,0.7488,0.6498
skye,8,8,8,Birth,Birth,Closest,28860,41247,25264,3596,15983,0.8754,0.6125,0.7207
skye,8,8,8,Birth,Birth,Furthest,28754,41247,25260,3494,15987,0.8785,0.6124,0.7217
skye,8,8,8,Birth,Birth,Mean,28836,41247,25260,3576,15987,0.876,0.6124,0.7209
skye,8,8,8,Birth,Death,Closest,16622,41247,11686,4936,29561,0.703,0.2833,0.4039
skye,8,8,8,Birth,Death,Furthest,16256,41247,11623,4633,29624,0.715,0.2818,0.4043
skye,8,8,8,Birth,Death,Mean,16846,41247,11720,5126,29527,0.6957,0.2841,0.4035
skye,8,8,8,Birth,Marriage,Closest,14429,41247,9984,4445,31263,0.6919,0.2421,0.3586
skye,8,8,8,Birth,Marriage,Furthest,14186,41247,9938,4248,31309,0.7005,0.2409,0.3586
skye,8,8,8,Birth,Marriage,Mean,14788,41247,10065,4723,31182,0.6806,0.244,0.3592
skye,8,8,20,Birth,Birth,Closest,57709,41247,30188,27521,11059,0.5231,0.7319,0.6101
skye,8,8,20,Birth,Birth,Furthest,56246,41247,30242,26004,11005,0.5377,0.7332,0.6204
skye,8,8,20,Birth,Birth,Mean,58125,41247,30311,27814,10936,0.5215,0.7349,0.6101
skye,8,8,20,Birth,Death,Closest,64620,41247,25328,39292,15919,0.392,0.6141,0.4785
skye,8,8,20,Birth,Death,Furthest,61666,41247,25355,36311,15892,0.4112,0.6147,0.4927
skye,8,8,20,Birth,Death,Mean,66003,41247,25833,40170,15414,0.3914,0.6263,0.4817
skye,8,8,20,Birth,Marriage,Closest,55171,41247,21432,33739,19815,0.3885,0.5196,0.4446
skye,8,8,20,Birth,Marriage,Furthest,53495,41247,21449,32046,19798,0.401,0.52,0.4528
skye,8,8,20,Birth,Marriage,Mean,57330,41247,21915,35415,19332,0.3823,0.5313,0.4446
skye,8,8,30,Birth,Birth,Closest,81478,41247,30712,50766,10535,0.3769,0.7446,0.5005
skye,8,8,30,Birth,Birth,Furthest,77405,41247,30691,46714,10556,0.3965,0.7441,0.5173
skye,8,8,30,Birth,Birth,Mean,80745,41247,30850,49895,10397,0.3821,0.7479,0.5058
skye,8,8,30,Birth,Death,Closest,99399,41247,27860,71539,13387,0.2803,0.6754,0.3962
skye,8,8,30,Birth,Death,Furthest,94810,41247,27893,66917,13354,0.2942,0.6762,0.41
skye,8,8,30,Birth,Death,Mean,99746,41247,28296,71450,12951,0.2837,0.686,0.4014
skye,8,8,30,Birth,Marriage,Closest,88069,41247,24357,63712,16890,0.2766,0.5905,0.3767
skye,8,8,30,Birth,Marriage,Furthest,85486,41247,24458,61028,16789,0.2861,0.593,0.386
skye,8,8,30,Birth,Marriage,Mean,89312,41247,24760,64552,16487,0.2772,0.6003,0.3793
skye,8,10,8,Birth,Birth,Closest,27594,41247,24272,3322,16975,0.8796,0.5885,0.7052
skye,8,10,8,Birth,Birth,Furthest,27535,41247,24272,3263,16975,0.8815,0.5885,0.7058
skye,8,10,8,Birth,Birth,Mean,27705,41247,24303,3402,16944,0.8772,0.5892,0.7049
skye,8,10,8,Birth,Death,Closest,8510,41247,5374,3136,35873,0.6315,0.1303,0.216
skye,8,10,8,Birth,Death,Furthest,8402,41247,5364,3038,35883,0.6384,0.13,0.2161
skye,8,10,8,Birth,Death,Mean,8773,41247,5431,3342,35816,0.6191,0.1317,0.2172
skye,8,10,8,Birth,Marriage,Closest,8016,41247,4910,3106,36337,0.6125,0.119,0.1993
skye,8,10,8,Birth,Marriage,Furthest,7952,41247,4912,3040,36335,0.6177,0.1191,0.1997
skye,8,10,8,Birth,Marriage,Mean,8277,41247,4960,3317,36287,0.5993,0.1203,0.2003
skye,8,10,20,Birth,Birth,Closest,58575,41247,28523,30052,12724,0.4869,0.6915,0.5715
skye,8,10,20,Birth,Birth,Furthest,57271,41247,28466,28805,12781,0.497,0.6901,0.5779
skye,8,10,20,Birth,Birth,Mean,60978,41247,28762,32216,12485,0.4717,0.6973,0.5627
skye,8,10,20,Birth,Death,Closest,51447,41247,16244,35203,25003,0.3157,0.3938,0.3505
skye,8,10,20,Birth,Death,Furthest,50528,41247,16263,34265,24984,0.3219,0.3943,0.3544
skye,8,10,20,Birth,Death,Mean,53738,41247,16696,37042,24551,0.3107,0.4048,0.3516
skye,8,10,20,Birth,Marriage,Closest,44677,41247,14001,30676,27246,0.3134,0.3394,0.3259
skye,8,10,20,Birth,Marriage,Furthest,43733,41247,13969,29764,27278,0.3194,0.3387,0.3288
skye,8,10,20,Birth,Marriage,Mean,46603,41247,14427,32176,26820,0.3096,0.3498,0.3284
skye,8,10,30,Birth,Birth,Closest,87379,41247,29176,58203,12071,0.3339,0.7073,0.4537
skye,8,10,30,Birth,Birth,Furthest,83936,41247,29193,54743,12054,0.3478,0.7078,0.4664
skye,8,10,30,Birth,Birth,Mean,92212,41247,29635,62577,11612,0.3214,0.7185,0.4441
skye,8,10,30,Birth,Death,Closest,87144,41247,19160,67984,22087,0.2199,0.4645,0.2985
skye,8,10,30,Birth,Death,Furthest,86047,41247,19253,66794,21994,0.2237,0.4668,0.3025
skye,8,10,30,Birth,Death,Mean,91428,41247,19966,71462,21281,0.2184,0.4841,0.301
skye,8,10,30,Birth,Marriage,Closest,73497,41247,16091,57406,25156,0.2189,0.3901,0.2805
skye,8,10,30,Birth,Marriage,Furthest,72627,41247,16217,56410,25030,0.2233,0.3932,0.2848
skye,8,10,30,Birth,Marriage,Mean,78008,41247,16588,61420,24659,0.2126,0.4022,0.2782
skye,10,2,8,Birth,Birth,Closest,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,10,2,8,Birth,Birth,Furthest,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,10,2,8,Birth,Birth,Mean,27081,41247,25443,1638,15804,0.9395,0.6168,0.7447
skye,10,2,8,Birth,Death,Closest,26772,41247,25247,1525,16000,0.943,0.6121,0.7424
skye,10,2,8,Birth,Death,Furthest,26742,41247,25219,1523,16028,0.943,0.6114,0.7419
skye,10,2,8,Birth,Death,Mean,26772,41247,25247,1525,16000,0.943,0.6121,0.7424
skye,10,2,8,Birth,Marriage,Closest,24819,41247,23865,954,17382,0.9616,0.5786,0.7225
skye,10,2,8,Birth,Marriage,Furthest,24754,41247,23808,946,17439,0.9618,0.5772,0.7214
skye,10,2,8,Birth,Marriage,Mean,24812,41247,23858,954,17389,0.9616,0.5784,0.7223
skye,10,2,20,Birth,Birth,Closest,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,10,2,20,Birth,Birth,Furthest,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,10,2,20,Birth,Birth,Mean,31781,41247,28847,2934,12400,0.9077,0.6994,0.79
skye,10,2,20,Birth,Death,Closest,35752,41247,32212,3540,9035,0.901,0.781,0.8367
skye,10,2,20,Birth,Death,Furthest,35740,41247,32200,3540,9047,0.901,0.7807,0.8365
skye,10,2,20,Birth,Death,Mean,35752,41247,32212,3540,9035,0.901,0.781,0.8367
skye,10,2,20,Birth,Marriage,Closest,33008,41247,30526,2482,10721,0.9248,0.7401,0.8222
skye,10,2,20,Birth,Marriage,Furthest,32962,41247,30480,2482,10767,0.9247,0.739,0.8215
skye,10,2,20,Birth,Marriage,Mean,33008,41247,30526,2482,10721,0.9248,0.7401,0.8222
skye,10,2,30,Birth,Birth,Closest,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,10,2,30,Birth,Birth,Furthest,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,10,2,30,Birth,Birth,Mean,31838,41247,28847,2991,12400,0.9061,0.6994,0.7894
skye,10,2,30,Birth,Death,Closest,35812,41247,32212,3600,9035,0.8995,0.781,0.836
skye,10,2,30,Birth,Death,Furthest,35800,41247,32200,3600,9047,0.8994,0.7807,0.8359
skye,10,2,30,Birth,Death,Mean,35812,41247,32212,3600,9035,0.8995,0.781,0.836
skye,10,2,30,Birth,Marriage,Closest,33049,41247,30526,2523,10721,0.9237,0.7401,0.8217
skye,10,2,30,Birth,Marriage,Furthest,33003,41247,30480,2523,10767,0.9236,0.739,0.821
skye,10,2,30,Birth,Marriage,Mean,33049,41247,30526,2523,10721,0.9237,0.7401,0.8217
skye,10,5,8,Birth,Birth,Closest,28725,41247,26243,2482,15004,0.9136,0.6362,0.7501
skye,10,5,8,Birth,Birth,Furthest,28715,41247,26243,2472,15004,0.9139,0.6362,0.7502
skye,10,5,8,Birth,Birth,Mean,28737,41247,26243,2494,15004,0.9132,0.6362,0.75
skye,10,5,8,Birth,Death,Closest,27841,41247,23794,4047,17453,0.8546,0.5769,0.6888
skye,10,5,8,Birth,Death,Furthest,27627,41247,23823,3804,17424,0.8623,0.5776,0.6918
skye,10,5,8,Birth,Death,Mean,27858,41247,23868,3990,17379,0.8568,0.5787,0.6908
skye,10,5,8,Birth,Marriage,Closest,24915,41247,21942,2973,19305,0.8807,0.532,0.6633
skye,10,5,8,Birth,Marriage,Furthest,24755,41247,21952,2803,19295,0.8868,0.5322,0.6652
skye,10,5,8,Birth,Marriage,Mean,24941,41247,21989,2952,19258,0.8816,0.5331,0.6644
skye,10,5,20,Birth,Birth,Closest,42898,41247,30717,12181,10530,0.716,0.7447,0.7301
skye,10,5,20,Birth,Birth,Furthest,42573,41247,30732,11841,10515,0.7219,0.7451,0.7333
skye,10,5,20,Birth,Birth,Mean,42659,41247,30736,11923,10511,0.7205,0.7452,0.7326
skye,10,5,20,Birth,Death,Closest,55092,41247,35143,19949,6104,0.6379,0.852,0.7296
skye,10,5,20,Birth,Death,Furthest,53991,41247,35177,18814,6070,0.6515,0.8528,0.7387
skye,10,5,20,Birth,Death,Mean,55041,41247,35209,19832,6038,0.6397,0.8536,0.7313
skye,10,5,20,Birth,Marriage,Closest,50025,41247,33284,16741,7963,0.6653,0.8069,0.7293
skye,10,5,20,Birth,Marriage,Furthest,48638,41247,33259,15379,7988,0.6838,0.8063,0.74
skye,10,5,20,Birth,Marriage,Mean,49162,41247,33288,15874,7959,0.6771,0.807,0.7364
skye,10,5,30,Birth,Birth,Closest,49519,41247,30825,18694,10422,0.6225,0.7473,0.6792
skye,10,5,30,Birth,Birth,Furthest,48449,41247,30837,17612,10410,0.6365,0.7476,0.6876
skye,10,5,30,Birth,Birth,Mean,49019,41247,30877,18142,10370,0.6299,0.7486,0.6841
skye,10,5,30,Birth,Death,Closest,67299,41247,35866,31433,5381,0.5329,0.8695,0.6608
skye,10,5,30,Birth,Death,Furthest,65697,41247,36007,29690,5240,0.5481,0.873,0.6734
skye,10,5,30,Birth,Death,Mean,66497,41247,35938,30559,5309,0.5404,0.8713,0.6671
skye,10,5,30,Birth,Marriage,Closest,59947,41247,34049,25898,7198,0.568,0.8255,0.6729
skye,10,5,30,Birth,Marriage,Furthest,57415,41247,34084,23331,7163,0.5936,0.8263,0.6909
skye,10,5,30,Birth,Marriage,Mean,57835,41247,34129,23706,7118,0.5901,0.8274,0.6889
skye,10,8,8,Birth,Birth,Closest,28860,41247,25264,3596,15983,0.8754,0.6125,0.7207
skye,10,8,8,Birth,Birth,Furthest,28754,41247,25260,3494,15987,0.8785,0.6124,0.7217
skye,10,8,8,Birth,Birth,Mean,28836,41247,25260,3576,15987,0.876,0.6124,0.7209
skye,10,8,8,Birth,Death,Closest,18950,41247,12937,6013,28310,0.6827,0.3136,0.4298
skye,10,8,8,Birth,Death,Furthest,18606,41247,12958,5648,28289,0.6964,0.3142,0.433
skye,10,8,8,Birth,Death,Mean,19279,41247,13102,6177,28145,0.6796,0.3176,0.4329
skye,10,8,8,Birth,Marriage,Closest,16660,41247,11779,4881,29468,0.707,0.2856,0.4068
skye,10,8,8,Birth,Marriage,Furthest,16284,41247,11717,4567,29530,0.7195,0.2841,0.4073
skye,10,8,8,Birth,Marriage,Mean,16901,41247,11833,5068,29414,0.7001,0.2869,0.407
skye,10,8,20,Birth,Birth,Closest,57709,41247,30188,27521,11059,0.5231,0.7319,0.6101
skye,10,8,20,Birth,Birth,Furthest,56246,41247,30242,26004,11005,0.5377,0.7332,0.6204
skye,10,8,20,Birth,Birth,Mean,58125,41247,30311,27814,10936,0.5215,0.7349,0.6101
skye,10,8,20,Birth,Death,Closest,68135,41247,26491,41644,14756,0.3888,0.6423,0.4844
skye,10,8,20,Birth,Death,Furthest,65623,41247,26598,39025,14649,0.4053,0.6448,0.4978
skye,10,8,20,Birth,Death,Mean,69061,41247,27054,42007,14193,0.3917,0.6559,0.4905
skye,10,8,20,Birth,Marriage,Closest,64606,41247,25346,39260,15901,0.3923,0.6145,0.4789
skye,10,8,20,Birth,Marriage,Furthest,61466,41247,25115,36351,16132,0.4086,0.6089,0.489
skye,10,8,20,Birth,Marriage,Mean,65541,41247,25772,39769,15475,0.3932,0.6248,0.4827
skye,10,8,30,Birth,Birth,Closest,81478,41247,30712,50766,10535,0.3769,0.7446,0.5005
skye,10,8,30,Birth,Birth,Furthest,77405,41247,30691,46714,10556,0.3965,0.7441,0.5173
skye,10,8,30,Birth,Birth,Mean,80745,41247,30850,49895,10397,0.3821,0.7479,0.5058
skye,10,8,30,Birth,Death,Closest,104271,41247,28972,75299,12275,0.2779,0.7024,0.3982
skye,10,8,30,Birth,Death,Furthest,100047,41247,29106,70941,12141,0.2909,0.7057,0.412
skye,10,8,30,Birth,Death,Mean,103198,41247,29233,73965,12014,0.2833,0.7087,0.4048
skye,10,8,30,Birth,Marriage,Closest,99919,41247,27723,72196,13524,0.2775,0.6721,0.3928
skye,10,8,30,Birth,Marriage,Furthest,95760,41247,27748,68012,13499,0.2898,0.6727,0.4051
skye,10,8,30,Birth,Marriage,Mean,99536,41247,28178,71358,13069,0.2831,0.6832,0.4003
skye,10,10,8,Birth,Birth,Closest,27594,41247,24272,3322,16975,0.8796,0.5885,0.7052
skye,10,10,8,Birth,Birth,Furthest,27535,41247,24272,3263,16975,0.8815,0.5885,0.7058
skye,10,10,8,Birth,Birth,Mean,27705,41247,24303,3402,16944,0.8772,0.5892,0.7049
skye,10,10,8,Birth,Death,Closest,11485,41247,6416,5069,34831,0.5586,0.1556,0.2433
skye,10,10,8,Birth,Death,Furthest,11344,41247,6391,4953,34856,0.5634,0.1549,0.243
skye,10,10,8,Birth,Death,Mean,11780,41247,6471,5309,34776,0.5493,0.1569,0.2441
skye,10,10,8,Birth,Marriage,Closest,9067,41247,5287,3780,35960,0.5831,0.1282,0.2102
skye,10,10,8,Birth,Marriage,Furthest,8945,41247,5263,3682,35984,0.5884,0.1276,0.2097
skye,10,10,8,Birth,Marriage,Mean,9277,41247,5296,3981,35951,0.5709,0.1284,0.2096
skye,10,10,20,Birth,Birth,Closest,58575,41247,28523,30052,12724,0.4869,0.6915,0.5715
skye,10,10,20,Birth,Birth,Furthest,57271,41247,28466,28805,12781,0.497,0.6901,0.5779
skye,10,10,20,Birth,Birth,Mean,60978,41247,28762,32216,12485,0.4717,0.6973,0.5627
skye,10,10,20,Birth,Death,Closest,56990,41247,17341,39649,23906,0.3043,0.4204,0.353
skye,10,10,20,Birth,Death,Furthest,55528,41247,17265,38263,23982,0.3109,0.4186,0.3568
skye,10,10,20,Birth,Death,Mean,59904,41247,17812,42092,23435,0.2973,0.4318,0.3522
skye,10,10,20,Birth,Marriage,Closest,52062,41247,16171,35891,25076,0.3106,0.3921,0.3466
skye,10,10,20,Birth,Marriage,Furthest,50748,41247,16164,34584,25083,0.3185,0.3919,0.3514
skye,10,10,20,Birth,Marriage,Mean,54795,41247,16712,38083,24535,0.305,0.4052,0.348
skye,10,10,30,Birth,Birth,Closest,87379,41247,29176,58203,12071,0.3339,0.7073,0.4537
skye,10,10,30,Birth,Birth,Furthest,83936,41247,29193,54743,12054,0.3478,0.7078,0.4664
skye,10,10,30,Birth,Birth,Mean,92212,41247,29635,62577,11612,0.3214,0.7185,0.4441
skye,10,10,30,Birth,Death,Closest,94286,41247,19928,74358,21319,0.2114,0.4831,0.2941
skye,10,10,30,Birth,Death,Furthest,92050,41247,20048,72002,21199,0.2178,0.486,0.3008
skye,10,10,30,Birth,Death,Mean,98267,41247,20372,77895,20875,0.2073,0.4939,0.292
skye,10,10,30,Birth,Marriage,Closest,88413,41247,19175,69238,22072,0.2169,0.4649,0.2958
skye,10,10,30,Birth,Marriage,Furthest,86435,41247,19107,67328,22140,0.2211,0.4632,0.2993
skye,10,10,30,Birth,Marriage,Mean,92561,41247,19765,72796,21482,0.2135,0.4792,0.2954